# Generated at 2024-04-22 01:04:26 (12:00) by AQUARIUS Time-Series 23.2.146.0
# UTC+12
# Period Selected: Entire Record
#
# Comment: Daily mean statistics in general
# Description: daily_mean.json
# ReportTitle: Discharge.Master@EW387
# a1472e21-c8ad-49ff-8ba0-4630803d2d24 Discharge.Master@EW387: Mean (1 Day)
#
# CSV data starts at line 12
#
TimeStamp,Discharge@EW387
2013-11-18 00:00:00,0.528042087212122
2013-11-19 00:00:00,0.403477700194335
2013-11-20 00:00:00,0.339095116841884
2013-11-21 00:00:00,0.307262812975778
2013-11-22 00:00:00,0.437219458533413
2013-11-23 00:00:00,0.37216540035219
2013-11-24 00:00:00,0.302267652665032
2013-11-25 00:00:00,0.298925932830475
2013-11-26 00:00:00,0.378375687076987
2013-11-27 00:00:00,0.353222571343175
2013-11-28 00:00:00,0.320347099151229
2013-11-29 00:00:00,0.280458794675562
2013-11-30 00:00:00,0.241997476194255
2013-12-01 00:00:00,0.203458744505631
2013-12-02 00:00:00,0.179762539822061
2013-12-03 00:00:00,0.160846478703379
2013-12-04 00:00:00,0.149287972413535
2013-12-05 00:00:00,0.136515919010892
2013-12-06 00:00:00,0.126614075531436
2013-12-07 00:00:00,0.119979321541688
2013-12-08 00:00:00,
2013-12-09 00:00:00,
2013-12-10 00:00:00,
2013-12-11 00:00:00,
2013-12-12 00:00:00,0.340722374778298
2013-12-13 00:00:00,
2013-12-14 00:00:00,
2013-12-15 00:00:00,
2013-12-16 00:00:00,
2013-12-17 00:00:00,
2013-12-18 00:00:00,1.09680854539484
2013-12-19 00:00:00,1.39770100915405
2013-12-20 00:00:00,0.813382524750416
2013-12-21 00:00:00,1.69164034427386
2013-12-22 00:00:00,2.12733401110015
2013-12-23 00:00:00,1.17162944389373
2013-12-24 00:00:00,2.49221282352679
2013-12-25 00:00:00,3.42729095040518
2013-12-26 00:00:00,4.3037147899908
2013-12-27 00:00:00,4.58525740457835
2013-12-28 00:00:00,2.89062350246387
2013-12-29 00:00:00,2.15590186118703
2013-12-30 00:00:00,1.85835123408782
2013-12-31 00:00:00,1.84284192317257
2014-01-01 00:00:00,1.34502500336602
2014-01-02 00:00:00,1.29213650679444
2014-01-03 00:00:00,1.10147777364881
2014-01-04 00:00:00,0.91474140252851
2014-01-05 00:00:00,0.803066222042251
2014-01-06 00:00:00,0.704751489811849
2014-01-07 00:00:00,0.862432812939681
2014-01-08 00:00:00,1.79606892644244
2014-01-09 00:00:00,1.2549915762342
2014-01-10 00:00:00,0.927417330863285
2014-01-11 00:00:00,0.792027745829901
2014-01-12 00:00:00,0.906897365515354
2014-01-13 00:00:00,1.36511841545325
2014-01-14 00:00:00,0.890441996031295
2014-01-15 00:00:00,0.72155600366591
2014-01-16 00:00:00,0.654269877941056
2014-01-17 00:00:00,0.661802082741944
2014-01-18 00:00:00,0.624913779428424
2014-01-19 00:00:00,0.568563966325517
2014-01-20 00:00:00,0.557450729939913
2014-01-21 00:00:00,0.514327590049952
2014-01-22 00:00:00,0.52583195330522
2014-01-23 00:00:00,0.479633404239974
2014-01-24 00:00:00,0.409889119412835
2014-01-25 00:00:00,0.368125948500334
2014-01-26 00:00:00,0.357919580038244
2014-01-27 00:00:00,0.400703801528271
2014-01-28 00:00:00,0.380780962237733
2014-01-29 00:00:00,0.325923340749772
2014-01-30 00:00:00,0.308161785237307
2014-01-31 00:00:00,0.304044208322165
2014-02-01 00:00:00,0.291318076823064
2014-02-02 00:00:00,0.285628871832993
2014-02-03 00:00:00,0.26341893199318
2014-02-04 00:00:00,0.241545137852064
2014-02-05 00:00:00,0.228882666058872
2014-02-06 00:00:00,0.227093699587139
2014-02-07 00:00:00,0.2138092519669
2014-02-08 00:00:00,0.20961967442535
2014-02-09 00:00:00,0.200446134073315
2014-02-10 00:00:00,0.200228843249807
2014-02-11 00:00:00,0.190782274939367
2014-02-12 00:00:00,0.227917018742837
2014-02-13 00:00:00,1.07228041888269
2014-02-14 00:00:00,1.18311259160866
2014-02-15 00:00:00,0.609575871953253
2014-02-16 00:00:00,0.464782485039975
2014-02-17 00:00:00,0.409976803976231
2014-02-18 00:00:00,0.408983917477291
2014-02-19 00:00:00,0.326110345409057
2014-02-20 00:00:00,0.313576732657666
2014-02-21 00:00:00,0.2801739443983
2014-02-22 00:00:00,0.261550621850874
2014-02-23 00:00:00,0.272078015339277
2014-02-24 00:00:00,0.306533908806715
2014-02-25 00:00:00,0.235752185683988
2014-02-26 00:00:00,0.197554601768848
2014-02-27 00:00:00,0.18692242779801
2014-02-28 00:00:00,0.384215942331225
2014-03-01 00:00:00,1.00508133321695
2014-03-02 00:00:00,0.517272816265492
2014-03-03 00:00:00,0.824772437185038
2014-03-04 00:00:00,1.63926006374103
2014-03-05 00:00:00,1.6312725692113
2014-03-06 00:00:00,0.917515283896364
2014-03-07 00:00:00,0.698938678617675
2014-03-08 00:00:00,0.715538892604939
2014-03-09 00:00:00,0.61375301701543
2014-03-10 00:00:00,0.508895976072791
2014-03-11 00:00:00,0.474870918441248
2014-03-12 00:00:00,0.448236317638376
2014-03-13 00:00:00,0.394194582586959
2014-03-14 00:00:00,0.377652973384967
2014-03-15 00:00:00,0.344685128631507
2014-03-16 00:00:00,0.423332488755638
2014-03-17 00:00:00,0.934986395911906
2014-03-18 00:00:00,4.76594505274563
2014-03-19 00:00:00,1.63965660950522
2014-03-20 00:00:00,1.09921737775947
2014-03-21 00:00:00,0.863196813705099
2014-03-22 00:00:00,0.740592882754051
2014-03-23 00:00:00,0.665233308911007
2014-03-24 00:00:00,0.612632833879006
2014-03-25 00:00:00,0.916091605700913
2014-03-26 00:00:00,1.00722693139173
2014-03-27 00:00:00,0.733313367966525
2014-03-28 00:00:00,0.610635669159039
2014-03-29 00:00:00,0.575035529978774
2014-03-30 00:00:00,0.53941851013166
2014-03-31 00:00:00,0.502957164667698
2014-04-01 00:00:00,0.481738080321636
2014-04-02 00:00:00,0.478490292639335
2014-04-03 00:00:00,0.445627462352079
2014-04-04 00:00:00,0.415581446768655
2014-04-05 00:00:00,0.511577327089051
2014-04-06 00:00:00,0.690153460314052
2014-04-07 00:00:00,0.548356657828763
2014-04-08 00:00:00,0.571351294214846
2014-04-09 00:00:00,0.816842909045694
2014-04-10 00:00:00,0.633188163491317
2014-04-11 00:00:00,0.562606556542406
2014-04-12 00:00:00,0.644106414258116
2014-04-13 00:00:00,0.842659082445532
2014-04-14 00:00:00,0.667758730216333
2014-04-15 00:00:00,0.59932468450828
2014-04-16 00:00:00,0.812204682322828
2014-04-17 00:00:00,1.24368343604653
2014-04-18 00:00:00,86.5829174540624
2014-04-19 00:00:00,33.5790336954592
2014-04-20 00:00:00,10.3337118351487
2014-04-21 00:00:00,5.81940306041234
2014-04-22 00:00:00,3.82874808184993
2014-04-23 00:00:00,3.02569605963816
2014-04-24 00:00:00,2.5697432943925
2014-04-25 00:00:00,2.33676016423678
2014-04-26 00:00:00,2.19946608788474
2014-04-27 00:00:00,1.80983321088438
2014-04-28 00:00:00,8.65605806742784
2014-04-29 00:00:00,9.86686021073464
2014-04-30 00:00:00,5.407412615674
2014-05-01 00:00:00,3.89656120510956
2014-05-02 00:00:00,3.15386118151767
2014-05-03 00:00:00,2.71515931160372
2014-05-04 00:00:00,2.33846329581278
2014-05-05 00:00:00,2.16696212743302
2014-05-06 00:00:00,1.99295483909665
2014-05-07 00:00:00,1.7628677216935
2014-05-08 00:00:00,8.38880467631945
2014-05-09 00:00:00,5.50009515785765
2014-05-10 00:00:00,3.59544974424682
2014-05-11 00:00:00,2.89439042223779
2014-05-12 00:00:00,2.62910779612073
2014-05-13 00:00:00,5.19029636733748
2014-05-14 00:00:00,4.20590233679997
2014-05-15 00:00:00,3.33405429066395
2014-05-16 00:00:00,2.82399393722756
2014-05-17 00:00:00,2.48603518036789
2014-05-18 00:00:00,2.21235008115165
2014-05-19 00:00:00,1.9868634030972
2014-05-20 00:00:00,1.79490819836807
2014-05-21 00:00:00,1.72247443326339
2014-05-22 00:00:00,1.59057899317199
2014-05-23 00:00:00,1.66874848873004
2014-05-24 00:00:00,2.00429084389281
2014-05-25 00:00:00,1.70489938334676
2014-05-26 00:00:00,2.0947658400977
2014-05-27 00:00:00,2.02321391593076
2014-05-28 00:00:00,2.73825881880197
2014-05-29 00:00:00,4.15935619515853
2014-05-30 00:00:00,3.12346383455607
2014-05-31 00:00:00,2.52561893072947
2014-06-01 00:00:00,2.22101757037034
2014-06-02 00:00:00,1.97822200806305
2014-06-03 00:00:00,1.78523637077157
2014-06-04 00:00:00,1.62772003944467
2014-06-05 00:00:00,1.55034736730858
2014-06-06 00:00:00,1.56626031121412
2014-06-07 00:00:00,1.58666284122306
2014-06-08 00:00:00,1.42164139179703
2014-06-09 00:00:00,1.33058764517851
2014-06-10 00:00:00,2.24503387202102
2014-06-11 00:00:00,3.76318751042754
2014-06-12 00:00:00,2.76865461863706
2014-06-13 00:00:00,2.37759703547113
2014-06-14 00:00:00,2.1303297728304
2014-06-15 00:00:00,1.955887351863
2014-06-16 00:00:00,1.84003770239341
2014-06-17 00:00:00,1.79034948144061
2014-06-18 00:00:00,1.62330063328535
2014-06-19 00:00:00,1.52258869922422
2014-06-20 00:00:00,1.37104354983343
2014-06-21 00:00:00,1.24001472163024
2014-06-22 00:00:00,1.13086002063576
2014-06-23 00:00:00,1.05063377973546
2014-06-24 00:00:00,1.03160286991332
2014-06-25 00:00:00,1.01767519215822
2014-06-26 00:00:00,0.975971735607326
2014-06-27 00:00:00,0.924387009287896
2014-06-28 00:00:00,0.902220457888661
2014-06-29 00:00:00,0.841577638153535
2014-06-30 00:00:00,0.827406399437709
2014-07-01 00:00:00,0.8170398031101
2014-07-02 00:00:00,0.818947388549439
2014-07-03 00:00:00,0.817104721665265
2014-07-04 00:00:00,0.758021687081434
2014-07-05 00:00:00,0.758572541930966
2014-07-06 00:00:00,0.807746853988622
2014-07-07 00:00:00,0.747545019990797
2014-07-08 00:00:00,0.689328544369073
2014-07-09 00:00:00,0.661731981567557
2014-07-10 00:00:00,0.639381269935172
2014-07-11 00:00:00,0.630677116381431
2014-07-12 00:00:00,0.62027937410346
2014-07-13 00:00:00,0.613202105660953
2014-07-14 00:00:00,0.640523525737265
2014-07-15 00:00:00,0.605746128097946
2014-07-16 00:00:00,0.595206386316304
2014-07-17 00:00:00,0.592730832195385
2014-07-18 00:00:00,0.570911032499446
2014-07-19 00:00:00,0.620076114161863
2014-07-20 00:00:00,1.10271150056604
2014-07-21 00:00:00,0.912828040307412
2014-07-22 00:00:00,0.855882087241614
2014-07-23 00:00:00,0.855232919224457
2014-07-24 00:00:00,0.767860202877617
2014-07-25 00:00:00,0.754627246462223
2014-07-26 00:00:00,0.782647404196699
2014-07-27 00:00:00,
2014-07-28 00:00:00,
2014-07-29 00:00:00,
2014-07-30 00:00:00,
2014-07-31 00:00:00,
2014-08-01 00:00:00,
2014-08-02 00:00:00,
2014-08-03 00:00:00,
2014-08-04 00:00:00,
2014-08-05 00:00:00,
2014-08-06 00:00:00,
2014-08-07 00:00:00,
2014-08-08 00:00:00,
2014-08-09 00:00:00,
2014-08-10 00:00:00,
2014-08-11 00:00:00,
2014-08-12 00:00:00,
2014-08-13 00:00:00,
2014-08-14 00:00:00,
2014-08-15 00:00:00,
2014-08-16 00:00:00,
2014-08-17 00:00:00,
2014-08-18 00:00:00,
2014-08-19 00:00:00,
2014-08-20 00:00:00,0.939467661244989
2014-08-21 00:00:00,0.919118532509405
2014-08-22 00:00:00,0.881416046045525
2014-08-23 00:00:00,0.792714020681341
2014-08-24 00:00:00,0.756757581128434
2014-08-25 00:00:00,0.72296245651754
2014-08-26 00:00:00,0.701333674713061
2014-08-27 00:00:00,0.669838053517011
2014-08-28 00:00:00,0.643717039762581
2014-08-29 00:00:00,0.622162529609354
2014-08-30 00:00:00,0.603717716069471
2014-08-31 00:00:00,0.589966732649254
2014-09-01 00:00:00,0.578910844878916
2014-09-02 00:00:00,0.569320304260437
2014-09-03 00:00:00,0.556342716414197
2014-09-04 00:00:00,0.541235694431607
2014-09-05 00:00:00,0.532842926932789
2014-09-06 00:00:00,0.526292743690829
2014-09-07 00:00:00,0.503962504008696
2014-09-08 00:00:00,0.481652621240634
2014-09-09 00:00:00,0.474844441597825
2014-09-10 00:00:00,0.458681328693686
2014-09-11 00:00:00,0.442701688021772
2014-09-12 00:00:00,0.433640100865304
2014-09-13 00:00:00,0.50119283472443
2014-09-14 00:00:00,0.581474740590435
2014-09-15 00:00:00,0.508838125167122
2014-09-16 00:00:00,0.512058825206157
2014-09-17 00:00:00,0.840474868723751
2014-09-18 00:00:00,0.856233270055981
2014-09-19 00:00:00,0.633295986694958
2014-09-20 00:00:00,0.614501804772794
2014-09-21 00:00:00,0.59449149232328
2014-09-22 00:00:00,0.730200064771622
2014-09-23 00:00:00,0.755041900249846
2014-09-24 00:00:00,0.580609675205404
2014-09-25 00:00:00,0.486345843280112
2014-09-26 00:00:00,0.48644749162156
2014-09-27 00:00:00,0.491215737779242
2014-09-28 00:00:00,0.449642845003376
2014-09-29 00:00:00,0.420406961139714
2014-09-30 00:00:00,0.406076430437284
2014-10-01 00:00:00,0.380662522890147
2014-10-02 00:00:00,0.372749869462508
2014-10-03 00:00:00,0.419204327094338
2014-10-04 00:00:00,0.478995294077905
2014-10-05 00:00:00,0.426353125165286
2014-10-06 00:00:00,0.408581503503693
2014-10-07 00:00:00,0.47824023434288
2014-10-08 00:00:00,0.424029844410302
2014-10-09 00:00:00,0.395975149480581
2014-10-10 00:00:00,0.397037523213922
2014-10-11 00:00:00,0.566711123965868
2014-10-12 00:00:00,0.546842857684255
2014-10-13 00:00:00,0.502598793941424
2014-10-14 00:00:00,0.421491024919853
2014-10-15 00:00:00,0.373712482714033
2014-10-16 00:00:00,0.360565110382365
2014-10-17 00:00:00,0.348217466148129
2014-10-18 00:00:00,0.36677527246052
2014-10-19 00:00:00,0.369522302006182
2014-10-20 00:00:00,0.336069549072634
2014-10-21 00:00:00,0.348993887928494
2014-10-22 00:00:00,0.325272859123765
2014-10-23 00:00:00,0.301330493677961
2014-10-24 00:00:00,0.301077438592333
2014-10-25 00:00:00,0.332582747991982
2014-10-26 00:00:00,0.309351893952798
2014-10-27 00:00:00,0.323028075043563
2014-10-28 00:00:00,0.305724601367711
2014-10-29 00:00:00,0.298131673944944
2014-10-30 00:00:00,0.478090697682031
2014-10-31 00:00:00,0.469569641031641
2014-11-01 00:00:00,0.409796447837371
2014-11-02 00:00:00,0.307009693411468
2014-11-03 00:00:00,0.299341917389553
2014-11-04 00:00:00,0.272760520536702
2014-11-05 00:00:00,0.303404575450724
2014-11-06 00:00:00,0.287721817842201
2014-11-07 00:00:00,0.270015059041397
2014-11-08 00:00:00,0.252953130060663
2014-11-09 00:00:00,0.242056434240824
2014-11-10 00:00:00,0.234770612697309
2014-11-11 00:00:00,0.23486935090468
2014-11-12 00:00:00,0.245335282541032
2014-11-13 00:00:00,0.302419771278315
2014-11-14 00:00:00,0.333601103504359
2014-11-15 00:00:00,0.328583563657604
2014-11-16 00:00:00,0.271288286886937
2014-11-17 00:00:00,0.23300023619945
2014-11-18 00:00:00,0.216548730152733
2014-11-19 00:00:00,0.197003292135421
2014-11-20 00:00:00,0.185051759280337
2014-11-21 00:00:00,0.184988237140813
2014-11-22 00:00:00,0.397472450187119
2014-11-23 00:00:00,0.650359441220583
2014-11-24 00:00:00,0.396695759438977
2014-11-25 00:00:00,0.303875347237602
2014-11-26 00:00:00,0.356001954055356
2014-11-27 00:00:00,0.2907273827497
2014-11-28 00:00:00,0.225723672172777
2014-11-29 00:00:00,0.199185502142923
2014-11-30 00:00:00,0.196548058054393
2014-12-01 00:00:00,0.23597446180803
2014-12-02 00:00:00,0.293694798468024
2014-12-03 00:00:00,0.243330582488804
2014-12-04 00:00:00,0.223608344687179
2014-12-05 00:00:00,0.247432341288533
2014-12-06 00:00:00,0.215429448312178
2014-12-07 00:00:00,0.20339626586231
2014-12-08 00:00:00,0.193347795611763
2014-12-09 00:00:00,0.185243852064773
2014-12-10 00:00:00,0.214681561277187
2014-12-11 00:00:00,0.23136189709672
2014-12-12 00:00:00,0.230318987669569
2014-12-13 00:00:00,0.194078915047306
2014-12-14 00:00:00,0.164417479241004
2014-12-15 00:00:00,0.142098634463432
2014-12-16 00:00:00,0.12703880665674
2014-12-17 00:00:00,0.112248172835283
2014-12-18 00:00:00,0.108675378318613
2014-12-19 00:00:00,0.114124159656656
2014-12-20 00:00:00,0.113400661462536
2014-12-21 00:00:00,0.124751095334098
2014-12-22 00:00:00,0.125663054471135
2014-12-23 00:00:00,0.112554520016629
2014-12-24 00:00:00,0.1012727805687
2014-12-25 00:00:00,0.0968298696534098
2014-12-26 00:00:00,0.0936236881337068
2014-12-27 00:00:00,0.0920777447986869
2014-12-28 00:00:00,0.0905583460404946
2014-12-29 00:00:00,0.0899606425885406
2014-12-30 00:00:00,0.0882861910856235
2014-12-31 00:00:00,0.0905727442735581
2015-01-01 00:00:00,0.0954768876286896
2015-01-02 00:00:00,0.101320629208549
2015-01-03 00:00:00,0.100124163942129
2015-01-04 00:00:00,0.0943537370226388
2015-01-05 00:00:00,0.0900829557589694
2015-01-06 00:00:00,0.0869240958073817
2015-01-07 00:00:00,0.0867968103211344
2015-01-08 00:00:00,0.0858662487900609
2015-01-09 00:00:00,0.0840580872574644
2015-01-10 00:00:00,0.0826224941360551
2015-01-11 00:00:00,0.080085369748153
2015-01-12 00:00:00,0.0822443301688688
2015-01-13 00:00:00,0.0851691154490895
2015-01-14 00:00:00,0.0866540035570283
2015-01-15 00:00:00,0.0901686936585977
2015-01-16 00:00:00,0.0982256962704281
2015-01-17 00:00:00,0.0948430801688667
2015-01-18 00:00:00,0.0884171825795919
2015-01-19 00:00:00,0.0860539358934511
2015-01-20 00:00:00,0.0974684761522737
2015-01-21 00:00:00,0.114664188778845
2015-01-22 00:00:00,0.118909016882965
2015-01-23 00:00:00,0.096718185206538
2015-01-24 00:00:00,0.0898591988635858
2015-01-25 00:00:00,0.0850969943686418
2015-01-26 00:00:00,0.0809925931531834
2015-01-27 00:00:00,0.0786649628851522
2015-01-28 00:00:00,0.0781326253959824
2015-01-29 00:00:00,0.0797258926410798
2015-01-30 00:00:00,0.0832630410810777
2015-01-31 00:00:00,0.149244260091427
2015-02-01 00:00:00,0.327180222552377
2015-02-02 00:00:00,0.227088470634525
2015-02-03 00:00:00,0.48201300693775
2015-02-04 00:00:00,0.356374108644346
2015-02-05 00:00:00,0.20468317668222
2015-02-06 00:00:00,0.144966350563237
2015-02-07 00:00:00,0.145772262388608
2015-02-08 00:00:00,0.124401088257833
2015-02-09 00:00:00,0.175937159111752
2015-02-10 00:00:00,0.324744383348121
2015-02-11 00:00:00,0.22678184602015
2015-02-12 00:00:00,0.156647910334809
2015-02-13 00:00:00,0.128729477569272
2015-02-14 00:00:00,0.114503772004699
2015-02-15 00:00:00,0.104848215595311
2015-02-16 00:00:00,0.100638500624125
2015-02-17 00:00:00,0.0983732795088341
2015-02-18 00:00:00,0.0955715507216756
2015-02-19 00:00:00,0.0927958049783386
2015-02-20 00:00:00,0.0933946781447744
2015-02-21 00:00:00,0.0938166102995878
2015-02-22 00:00:00,0.0996243849948134
2015-02-23 00:00:00,0.106535051828847
2015-02-24 00:00:00,0.105412314721499
2015-02-25 00:00:00,0.10375953961821
2015-02-26 00:00:00,0.0979981186557627
2015-02-27 00:00:00,0.0944715003304398
2015-02-28 00:00:00,0.0963127820629893
2015-03-01 00:00:00,0.130087272848829
2015-03-02 00:00:00,0.12817602511844
2015-03-03 00:00:00,0.134485419353141
2015-03-04 00:00:00,0.138638873997587
2015-03-05 00:00:00,0.137882187147071
2015-03-06 00:00:00,0.115988095215969
2015-03-07 00:00:00,0.109361140922332
2015-03-08 00:00:00,0.149581951341041
2015-03-09 00:00:00,0.201963056947691
2015-03-10 00:00:00,0.15790425924863
2015-03-11 00:00:00,0.158794230739328
2015-03-12 00:00:00,0.139862833098611
2015-03-13 00:00:00,0.119427521596203
2015-03-14 00:00:00,0.106636002263638
2015-03-15 00:00:00,0.101859681124777
2015-03-16 00:00:00,0.100656326921807
2015-03-17 00:00:00,0.103389743360618
2015-03-18 00:00:00,0.110324268522887
2015-03-19 00:00:00,0.113842058377353
2015-03-20 00:00:00,0.110429576751514
2015-03-21 00:00:00,0.104059019635206
2015-03-22 00:00:00,0.127025736292935
2015-03-23 00:00:00,0.151371247304813
2015-03-24 00:00:00,0.135114392206514
2015-03-25 00:00:00,0.121218121259539
2015-03-26 00:00:00,0.115173487411483
2015-03-27 00:00:00,0.110013240023493
2015-03-28 00:00:00,0.105873747759723
2015-03-29 00:00:00,0.118580977238876
2015-03-30 00:00:00,0.158294578131403
2015-03-31 00:00:00,0.204881292024425
2015-04-01 00:00:00,0.157813371009615
2015-04-02 00:00:00,0.121972492433357
2015-04-03 00:00:00,0.107029195549777
2015-04-04 00:00:00,0.101642563362056
2015-04-05 00:00:00,0.103049755971001
2015-04-06 00:00:00,0.102071990361182
2015-04-07 00:00:00,0.100418540861921
2015-04-08 00:00:00,0.098718652522042
2015-04-09 00:00:00,0.0979165890030607
2015-04-10 00:00:00,0.099356032668081
2015-04-11 00:00:00,0.105273421861671
2015-04-12 00:00:00,0.108824680601756
2015-04-13 00:00:00,0.140109716771729
2015-04-14 00:00:00,0.396662272854208
2015-04-15 00:00:00,0.817288242784046
2015-04-16 00:00:00,0.723149219157868
2015-04-17 00:00:00,0.446127770401037
2015-04-18 00:00:00,0.447798943019859
2015-04-19 00:00:00,0.38709139542042
2015-04-20 00:00:00,0.314090049496515
2015-04-21 00:00:00,0.290285822706759
2015-04-22 00:00:00,0.335605873962651
2015-04-23 00:00:00,0.317142687704817
2015-04-24 00:00:00,0.267984042026011
2015-04-25 00:00:00,0.235296537324796
2015-04-26 00:00:00,0.207733166526533
2015-04-27 00:00:00,0.191377470410266
2015-04-28 00:00:00,0.247777742397112
2015-04-29 00:00:00,0.306303900321739
2015-04-30 00:00:00,0.29689917507322
2015-05-01 00:00:00,0.300888765073869
2015-05-02 00:00:00,0.261528401161467
2015-05-03 00:00:00,0.225389622864501
2015-05-04 00:00:00,0.206729350868781
2015-05-05 00:00:00,0.192128832764214
2015-05-06 00:00:00,0.179540374157578
2015-05-07 00:00:00,0.167789333769327
2015-05-08 00:00:00,0.152985167803987
2015-05-09 00:00:00,0.139461687594069
2015-05-10 00:00:00,0.130601636029036
2015-05-11 00:00:00,0.126323979465241
2015-05-12 00:00:00,0.416799657349627
2015-05-13 00:00:00,1.15461432781153
2015-05-14 00:00:00,0.52589015666413
2015-05-15 00:00:00,0.374736187497314
2015-05-16 00:00:00,0.34799843759198
2015-05-17 00:00:00,0.344385243501053
2015-05-18 00:00:00,0.309409720520444
2015-05-19 00:00:00,0.267892546087837
2015-05-20 00:00:00,0.241783892779562
2015-05-21 00:00:00,0.229640692655745
2015-05-22 00:00:00,0.220052961632711
2015-05-23 00:00:00,0.209697054794151
2015-05-24 00:00:00,0.200472604746764
2015-05-25 00:00:00,0.222082284804948
2015-05-26 00:00:00,0.249664446733622
2015-05-27 00:00:00,0.318722721102869
2015-05-28 00:00:00,0.479755787992057
2015-05-29 00:00:00,0.397090494832201
2015-05-30 00:00:00,0.328167202487041
2015-05-31 00:00:00,0.325770956456886
2015-06-01 00:00:00,0.310445265680897
2015-06-02 00:00:00,0.289363777421591
2015-06-03 00:00:00,11.7622160606749
2015-06-04 00:00:00,21.0449213961237
2015-06-05 00:00:00,3.74878749487541
2015-06-06 00:00:00,2.09726014301941
2015-06-07 00:00:00,1.54651042158979
2015-06-08 00:00:00,1.2089040524356
2015-06-09 00:00:00,0.987450818997551
2015-06-10 00:00:00,0.863967472698073
2015-06-11 00:00:00,0.758067402714694
2015-06-12 00:00:00,0.699259482899997
2015-06-13 00:00:00,0.865568569873506
2015-06-14 00:00:00,1.09960287313133
2015-06-15 00:00:00,0.925073106332173
2015-06-16 00:00:00,0.788553038085074
2015-06-17 00:00:00,0.690909322561742
2015-06-18 00:00:00,0.979024138520351
2015-06-19 00:00:00,2.88806548782356
2015-06-20 00:00:00,2.85040114693542
2015-06-21 00:00:00,2.02679567337294
2015-06-22 00:00:00,1.74842610819504
2015-06-23 00:00:00,1.41571230406829
2015-06-24 00:00:00,1.17462562688204
2015-06-25 00:00:00,1.09664794375431
2015-06-26 00:00:00,1.10530393447761
2015-06-27 00:00:00,1.96001217187309
2015-06-28 00:00:00,1.53398212503972
2015-06-29 00:00:00,1.51666506442844
2015-06-30 00:00:00,1.71061269904049
2015-07-01 00:00:00,1.30356451445566
2015-07-02 00:00:00,1.11448450711752
2015-07-03 00:00:00,1.03135824777543
2015-07-04 00:00:00,0.95971648789827
2015-07-05 00:00:00,0.861358840973879
2015-07-06 00:00:00,0.831108428439007
2015-07-07 00:00:00,0.759019614391156
2015-07-08 00:00:00,0.711013711620637
2015-07-09 00:00:00,0.846930386288642
2015-07-10 00:00:00,1.0519798447419
2015-07-11 00:00:00,0.84845038569945
2015-07-12 00:00:00,0.700889136546466
2015-07-13 00:00:00,0.661110235204587
2015-07-14 00:00:00,0.638736538286174
2015-07-15 00:00:00,0.700120053207638
2015-07-16 00:00:00,0.830111662032056
2015-07-17 00:00:00,0.791839624551746
2015-07-18 00:00:00,0.710511834051416
2015-07-19 00:00:00,0.665456149856588
2015-07-20 00:00:00,0.620703432133304
2015-07-21 00:00:00,0.595452197527378
2015-07-22 00:00:00,0.561551152870802
2015-07-23 00:00:00,0.536139118374917
2015-07-24 00:00:00,0.518665377083791
2015-07-25 00:00:00,0.496503934043823
2015-07-26 00:00:00,0.481576651006331
2015-07-27 00:00:00,0.459818179264317
2015-07-28 00:00:00,0.447023441427229
2015-07-29 00:00:00,0.441379170237168
2015-07-30 00:00:00,0.433875883715897
2015-07-31 00:00:00,0.415687575354194
2015-08-01 00:00:00,0.465230825497318
2015-08-02 00:00:00,0.516664114088248
2015-08-03 00:00:00,0.462849278470948
2015-08-04 00:00:00,0.432464953601654
2015-08-05 00:00:00,0.456807237495943
2015-08-06 00:00:00,0.430623006974455
2015-08-07 00:00:00,0.465907097654089
2015-08-08 00:00:00,0.666904972459004
2015-08-09 00:00:00,0.698293988262835
2015-08-10 00:00:00,0.760315889040655
2015-08-11 00:00:00,0.70459705321185
2015-08-12 00:00:00,0.687398431396582
2015-08-13 00:00:00,0.677164089611576
2015-08-14 00:00:00,0.830941677971998
2015-08-15 00:00:00,1.08994340646194
2015-08-16 00:00:00,3.5476744251663
2015-08-17 00:00:00,2.8412430205717
2015-08-18 00:00:00,1.98669304635558
2015-08-19 00:00:00,1.61420997810358
2015-08-20 00:00:00,1.32873291817513
2015-08-21 00:00:00,1.11163706203587
2015-08-22 00:00:00,0.988832414752212
2015-08-23 00:00:00,0.915311906273684
2015-08-24 00:00:00,0.967103547683583
2015-08-25 00:00:00,1.54381952377558
2015-08-26 00:00:00,1.25544847060283
2015-08-27 00:00:00,1.03546779077659
2015-08-28 00:00:00,0.964765899684324
2015-08-29 00:00:00,0.966904042260101
2015-08-30 00:00:00,0.979880111653425
2015-08-31 00:00:00,1.01039834845096
2015-09-01 00:00:00,1.15908353989377
2015-09-02 00:00:00,3.62437510815087
2015-09-03 00:00:00,3.25975137547877
2015-09-04 00:00:00,2.73174973274591
2015-09-05 00:00:00,2.30517804566776
2015-09-06 00:00:00,1.9920380112325
2015-09-07 00:00:00,1.68368916361421
2015-09-08 00:00:00,1.47909976606934
2015-09-09 00:00:00,1.30783249682395
2015-09-10 00:00:00,1.24733629903221
2015-09-11 00:00:00,1.25769224839841
2015-09-12 00:00:00,1.22814655005903
2015-09-13 00:00:00,1.05590510383449
2015-09-14 00:00:00,0.944358964934302
